JobID,Title,job_domain,ExperienceLevel,YearsOfExperience,experience_weight,job_skill_count,skill_list
SD003,Software Developer - Entry Level,Software,Fresher,0.0,1.0,10,"['java', 'python', 'c++', 'html', 'css', 'javascript', 'sql', 'git', 'problem-solving', 'teamwork']"
SD004,Software Developer - Entry Level,Software,Fresher,0.0,1.0,10,"['java', 'python', 'c++', 'html', 'css', 'javascript', 'sql', 'git', 'analytical thinking', 'collaboration']"
SD005,Software Developer - Entry Level,Software,Fresher,0.0,1.0,10,"['java', 'python', 'c++', 'html', 'css', 'javascript', 'sql', 'git', 'problem-solving', 'communication']"
SD006,Software Developer - Entry Level,Software,Fresher,0.0,1.0,10,"['javascript', 'python', 'java', 'angular', 'react', 'sql', 'nosql', 'git', 'collaboration', 'problem-solving']"
SD007,Software Developer - Entry Level,Software,Fresher,0.0,1.0,10,"['java', 'kotlin', 'swift', 'android studio', 'xcode', 'sql', 'nosql', 'git', 'teamwork', 'analytical thinking']"
SD008,Software Developer - Entry Level,Software,Fresher,0.0,1.0,7,"['python', 'sql', 'git', 'ml libraries (scikit-learn', 'pandas)', 'problem-solving', 'collaboration']"
SD009,Software Developer - Entry Level,Software,Fresher,0.0,1.0,9,"['python', 'java', 'git', 'aws basics', 'azure basics', 'sql', 'nosql', 'teamwork', 'problem-solving']"
SD010,Software Developer - Experienced,Software,Experienced,0.0,1.0,14,"['java', 'python', 'c++', 'javascript/typescript', 'react', 'angular', 'vue.js', 'node.js', 'django', 'spring boot', 'sql', 'nosql', 'git', 'agile/scrum']"
SD011,Software Developer - Experienced,Software,Experienced,0.0,1.0,13,"['java', 'python', 'c++', 'react', 'angular', 'node.js', 'sql', 'nosql', 'git', 'docker', 'kubernetes', 'ci/cd', 'agile/scrum']"
SD012,Software Developer - Experienced,Software,Experienced,0.0,1.0,12,"['java', 'python', 'c#', 'angular', 'react', 'node.js', 'sql', 'nosql', 'aws', 'git', 'ci/cd', 'agile/scrum']"
SD013,Software Developer - Experienced,Software,Experienced,0.0,1.0,13,"['java', 'python', 'react', 'angular', 'vue.js', 'node.js', 'sql', 'nosql', 'aws', 'docker', 'kubernetes', 'git', 'agile/scrum']"
SD014,Software Developer - Experienced,Software,Experienced,0.0,1.0,15,"['java', 'python', 'c#', 'react', 'angular', 'node.js', 'sql', 'nosql', 'aws', 'azure', 'docker', 'kubernetes', 'git', 'ci/cd', 'agile/scrum']"
SD015,Software Developer - Experienced,Software,Experienced,0.0,1.0,15,"['java', 'python', 'c++', 'angular', 'react', 'node.js', 'sql', 'nosql', 'aws', 'docker', 'kubernetes', 'git', 'ci/cd', 'agile/scrum', 'microservices']"
SD016,Software Developer - Experienced,Software,Experienced,0.0,1.0,16,"['java', 'python', 'c#', 'react', 'angular', 'node.js', 'sql', 'nosql', 'aws', 'azure', 'docker', 'kubernetes', 'git', 'ci/cd', 'agile/scrum', 'microservices']"
SD017,Software Developer - Experienced,Software,Experienced,0.0,1.0,15,"['java', 'python', 'c#', 'react', 'angular', 'node.js', 'sql', 'nosql', 'aws', 'docker', 'kubernetes', 'git', 'ci/cd', 'microservices', 'team leadership']"
SD018,Software Developer - Experienced,Software,Experienced,0.0,1.0,16,"['java', 'python', 'c#', 'react', 'angular', 'node.js', 'sql', 'nosql', 'aws', 'docker', 'kubernetes', 'git', 'ci/cd', 'microservices', 'agile', 'team leadership']"
SD019,Software Developer - Experienced,Software,Experienced,0.0,1.0,16,"['java', 'python', 'c#', 'react', 'angular', 'node.js', 'sql', 'nosql', 'aws', 'azure', 'docker', 'kubernetes', 'git', 'ci/cd', 'microservices', 'team leadership']"
SD020,Software Developer - Experienced,Software,Experienced,0.0,1.0,16,"['java', 'python', 'c#', 'react', 'angular', 'node.js', 'sql', 'nosql', 'aws', 'docker', 'kubernetes', 'git', 'ci/cd', 'microservices', 'agile', 'team leadership']"
SE-F1,Software Engineer - Entry Level,Software,Fresher,0.0,1.0,9,"['python', 'javascript', 'git', 'react', 'mysql', 'data structures', 'algorithms', 'vs code', 'jira']"
SE-F2,Software Engineer - Entry Level,Software,Fresher,0.0,1.0,6,"['java', 'sql', 'git', 'rest apis', 'intellij', 'github']"
SE-F3,Software Engineer - Entry Level,Software,Fresher,0.0,1.0,8,"['javascript', 'vue.js', 'html', 'css', 'apis', 'git', 'vs code', 'figma']"
SE-F4,Software Engineer - Entry Level,Software,Fresher,0.0,1.0,6,"['python', 'django', 'sql', 'git', 'pycharm', 'trello']"
SE-F5,Software Engineer - Entry Level,Software,Fresher,0.0,1.0,5,"['c++', 'unity', 'git', 'visual studio', 'game development']"
SE-F6,Software Engineer - Entry Level,Software,Fresher,0.0,1.0,6,"['python', 'java', 'git', 'cybersecurity basics', 'intellij', 'jira']"
SE-F7,Software Engineer - Entry Level,Software,Fresher,0.0,1.0,6,"['node.js', 'mongodb', 'git', 'apis', 'vs code', 'postman']"
SE-F8,Software Engineer - Entry Level,Software,Fresher,0.0,1.0,6,"['python', 'rest apis', 'git', 'machine learning basics', 'jupyter notebook', 'azure']"
SE-F9,Software Engineer - Entry Level,Software,Fresher,0.0,1.0,7,"['angular', 'javascript', 'html', 'css', 'responsive design', 'vs code', 'figma']"
SE-F10,Software Engineer - Entry Level,Software,Fresher,0.0,1.0,6,"['rust', 'git', 'iot basics', 'data structures', 'vs code', 'docker']"
SE-E11,Software Engineer - Experienced,Software,Experienced,0.0,1.0,10,"['python', 'javascript', 'react', 'node.js', 'git', 'sql', 'rest apis', 'docker', 'agile', 'unit testing']"
SE-E12,Software Engineer - Experienced,Software,Experienced,0.0,1.0,10,"['java', 'spring boot', 'sql', 'git', 'rest apis', 'aws', 'docker', 'kubernetes', 'agile', 'debugging']"
SE-E13,Software Engineer - Experienced,Software,Experienced,0.0,1.0,10,"['python', 'django', 'rest apis', 'sql', 'git', 'ci/cd', 'docker', 'agile', 'testing', 'mentoring']"
SE-E14,Software Engineer - Experienced,Software,Experienced,0.0,1.0,10,"['javascript', 'angular', 'typescript', 'html', 'css', 'git', 'testing', 'agile', 'rest apis', 'team leadership']"
SE-E15,Software Engineer - Experienced,Software,Experienced,0.0,1.0,10,"['java', 'spring boot', 'microservices', 'sql', 'git', 'docker', 'kubernetes', 'aws', 'agile', 'mentoring']"
SE-E16,Software Engineer - Experienced,Software,Experienced,0.0,1.0,10,"['python', 'machine learning', 'rest apis', 'sql', 'git', 'docker', 'agile', 'testing', 'aws', 'ci/cd']"
SE-E17,Software Engineer - Experienced,Software,Experienced,0.0,1.0,10,"['node.js', 'express', 'mongodb', 'git', 'docker', 'kubernetes', 'ci/cd', 'agile', 'testing', 'mentoring']"
SE-E18,Software Engineer - Experienced,Software,Experienced,0.0,1.0,10,"['react', 'redux', 'javascript', 'html', 'css', 'git', 'agile', 'testing', 'rest apis', 'mentoring']"
SE-E19,Software Engineer - Experienced,Software,Experienced,0.0,1.0,10,"['python', 'django', 'rest apis', 'postgresql', 'git', 'docker', 'aws', 'ci/cd', 'agile', 'team leadership']"
SE-E20,Software Engineer - Experienced,Software,Experienced,0.0,1.0,10,"['javascript', 'angular', 'typescript', 'html', 'css', 'git', 'docker', 'ci/cd', 'agile', 'team leadership']"
SDET-F-001,Software Tester (SDET),Software,Fresher,0.0,1.0,15,"['java basics', 'python basics', 'c# basics', 'selenium webdriver basics', 'cypress basics', 'functional testing', 'regression testing', 'api testing basics', 'postman basics', 'jmeter basics', 'agile/scrum understanding', 'communication', 'teamwork', 'attention to detail', 'problem-solving']"
SDET-F-002,Software Tester (SDET),Software,Fresher,0.0,1.0,13,"['java basics', 'python basics', 'c# basics', 'selenium webdriver basics', 'cypress basics', 'functional testing', 'regression testing', 'api testing basics', 'postman', 'basic jenkins', 'teamwork', 'communication', 'attention to detail']"
SDET-F-003,Software Tester (SDET),Software,Fresher,0.0,1.0,13,"['java basics', 'python basics', 'c# basics', 'selenium basics', 'cypress basics', 'functional and regression testing', 'api testing', 'postman', 'jmeter basics', 'agile understanding', 'communication', 'teamwork', 'problem-solving']"
SDET-F-004,Software Tester (SDET),Software,Fresher,0.0,1.0,13,"['java basics', 'python basics', 'c# basics', 'selenium webdriver basics', 'cypress basics', 'functional testing', 'regression testing', 'api testing', 'jenkins basics', 'agile/scrum knowledge', 'communication', 'attention to detail', 'teamwork']"
SDET-F-005,Software Tester (SDET),Software,Fresher,0.0,1.0,13,"['java basics', 'python basics', 'c# basics', 'selenium basics', 'cypress basics', 'api testing', 'functional testing', 'regression testing', 'postman', 'jenkins basics', 'teamwork', 'communication', 'problem-solving']"
SDET-E-006,Software Tester (SDET),Software,Experienced,0.0,1.0,16,"['advanced java', 'advanced python', 'c# advanced', 'selenium webdriver', 'cypress', 'testng', 'jmeter', 'appium', 'api testing advanced', 'ci/cd integration (jenkins', 'bamboo)', 'performance testing', 'agile leadership', 'team collaboration', 'code review', 'test data management']"
SDET-E-007,Software Tester (SDET),Software,Experienced,0.0,1.0,15,"['advanced java', 'advanced python', 'c# advanced', 'selenium webdriver', 'cypress', 'testng', 'jmeter', 'appium', 'api testing advanced', 'ci/cd integration', 'performance and load testing', 'agile leadership', 'mentoring', 'cross-team collaboration', 'test automation strategy']"
SDET-E-008,Software Tester (SDET),Software,Experienced,0.0,1.0,17,"['advanced java', 'python advanced', 'c# advanced', 'selenium webdriver', 'cypress', 'testng', 'jmeter', 'appium', 'api testing advanced', 'ci/cd integration (jenkins', 'azure devops)', 'performance and load testing', 'code review', 'agile leadership', 'mentoring', 'team collaboration', 'defect management metrics']"
SDET-E-009,Software Tester (SDET),Software,Experienced,0.0,1.0,16,"['advanced java', 'python advanced', 'c# advanced', 'selenium webdriver', 'cypress', 'testng', 'jmeter', 'appium', 'api testing', 'ci/cd integration', 'performance testing', 'agile leadership', 'mentoring', 'cross-team collaboration', 'code review', 'test automation']"
SDET-E-010,Software Tester (SDET),Software,Experienced,0.0,1.0,18,"['advanced java', 'advanced python', 'c# advanced', 'selenium webdriver', 'cypress', 'testng', 'jmeter', 'appium', 'api testing advanced', 'ci/cd (jenkins', 'bamboo', 'azure devops)', 'performance and load testing', 'agile leadership', 'cross-team collaboration', 'code review', 'test data management', 'metrics-driven qa']"
SDET-F-011,Software Tester (SDET),Software,Fresher,0.0,1.0,13,"['java basics', 'python basics', 'c# basics', 'selenium webdriver basics', 'cypress basics', 'api testing', 'functional testing', 'regression testing', 'postman basics', 'jenkins basics', 'communication', 'teamwork', 'problem-solving']"
SDET-F-012,Software Tester (SDET),Software,Fresher,0.0,1.0,12,"['java basics', 'python basics', 'c# basics', 'selenium basics', 'cypress basics', 'functional testing', 'regression testing', 'api testing', 'postman', 'teamwork', 'communication', 'attention to detail']"
SDET-F-013,Software Tester (SDET),Software,Fresher,0.0,1.0,12,"['java basics', 'python basics', 'c# basics', 'selenium basics', 'cypress basics', 'functional and regression testing', 'api testing', 'postman', 'jenkins basics', 'teamwork', 'communication', 'problem-solving']"
SDET-F-014,Software Tester (SDET),Software,Fresher,0.0,1.0,13,"['java basics', 'python basics', 'c# basics', 'selenium basics', 'cypress basics', 'functional testing', 'regression testing', 'api testing', 'postman basics', 'jenkins basics', 'communication', 'teamwork', 'attention to detail']"
SDET-F-015,Software Tester (SDET),Software,Fresher,0.0,1.0,12,"['java basics', 'python basics', 'c# basics', 'selenium webdriver basics', 'cypress basics', 'functional testing', 'regression testing', 'api testing', 'postman basics', 'teamwork', 'communication', 'problem-solving']"
SDET-E-016,Software Tester (SDET),Software,Experienced,0.0,1.0,17,"['advanced java', 'python advanced', 'c# advanced', 'selenium webdriver', 'cypress', 'testng', 'jmeter', 'appium', 'api testing', 'ci/cd integration', 'performance testing', 'agile leadership', 'mentoring', 'cross-team collaboration', 'code review', 'test automation', 'defect metrics']"
SDET-E-017,Software Tester (SDET),Software,Experienced,0.0,1.0,16,"['advanced java', 'python advanced', 'c# advanced', 'selenium webdriver', 'cypress', 'testng', 'jmeter', 'appium', 'api testing advanced', 'ci/cd integration', 'performance and load testing', 'agile leadership', 'team collaboration', 'code review', 'test data management', 'metrics-driven qa']"
SDET-E-018,Software Tester (SDET),Software,Experienced,0.0,1.0,18,"['advanced java', 'python advanced', 'c# advanced', 'selenium webdriver', 'cypress', 'testng', 'jmeter', 'appium', 'api testing advanced', 'ci/cd (jenkins', 'bamboo', 'azure devops)', 'performance and load testing', 'agile leadership', 'cross-team collaboration', 'code review', 'test data management', 'metrics-driven qa']"
SDET-E-019,Software Tester (SDET),Software,Experienced,0.0,1.0,18,"['advanced java', 'python advanced', 'c# advanced', 'selenium webdriver', 'cypress', 'testng', 'jmeter', 'appium', 'api testing advanced', 'ci/cd integration', 'performance testing', 'agile leadership', 'team mentoring', 'cross-team collaboration', 'code review', 'test data management', 'metrics-driven qa', 'strategic qa planning']"
SDET-E-020,Software Tester (SDET),Software,Experienced,0.0,1.0,19,"['advanced java', 'python advanced', 'c# advanced', 'selenium webdriver', 'cypress', 'testng', 'jmeter', 'appium', 'api testing advanced', 'ci/cd integration', 'performance and load testing', 'agile leadership', 'mentoring', 'cross-team collaboration', 'code review', 'test data management', 'metrics-driven qa', 'strategic qa planning', 'automation strategy']"
SA-F-001,Solutions Architect,Other,Fresher,0.0,1.0,13,"['aws basics', 'azure basics', 'google cloud fundamentals', 'java basics', 'python basics', 'javascript fundamentals', 'basic architecture design', 'ci/cd basics', 'docker fundamentals', 'kubernetes fundamentals', 'problem-solving', 'team collaboration', 'communication']"
